"titleId	ordering	title	region	language	types	attributes	isOriginalTitle",,,,
"tt0013814	1	The Abysmal Brute	US	\N	\N	\N	0",,,,
"tt0013814	2	Bokseren	DK	\N	imdbDisplay	\N	0",,,,
"tt0013814	3	Puños de hierro	ES	\N	imdbDisplay	\N	0",,,,
"tt0013814	4	Quand elles aiment	FR	\N	imdbDisplay	\N	0",,,,
"tt0013814	5	Punhos de Ferro	PT	\N	imdbDisplay	\N	0",,,,
"tt0013814	6	The Abysmal Brute	\N	\N	original	\N	1",,,,
"tt0013815	1	Veredicto de inculpabilidad	ES	\N	\N	\N	0",,,,
"tt0013815	2	The Acquittal	\N	\N	original	\N	1",,,,
"tt0013815	3	Le coupable	FR	\N	imdbDisplay	\N	0",,,,
"tt0013815	4	A Absolvição	PT	\N	imdbDisplay	\N	0",,,,
"tt0013815	5	The Acquittal	US	\N	\N	\N	0",,,,
"tt0013815	6	Sensationsprocessen	DK	\N	imdbDisplay	\N	0",,,,
"tt0013816	1	Adam und Eva	\N	\N	original	\N	1",,,,
"tt0013816	2	Adam and Eve	US	\N	\N	new title	0",,,,
"tt0013816	3	Epigeios paradeisos	GR	\N	\N	transliterated ISO-LATIN-1 title	0",,,,
"tt0013816	4	Adam und Eva	DE	\N	\N	\N	0",,,,
"tt0013817	10	La rançon d'un trône	FR	\N	\N	\N	0",,,,
"tt0013817	11	Adams revben	SE	\N	imdbDisplay	\N	0",,,,
"tt0013817	12	Costela de Adão	BR	\N	imdbDisplay	\N	0",,,,
"tt0013817	13	Adam's Rib	US	\N	\N	\N	0",,,,
"tt0013817	1	Adams Ribben	DK	\N	imdbDisplay	\N	0",,,,
"tt0013817	2	Die Schuld der Mutter	AT	\N	\N	\N	0",,,,
"tt0013817	3	Adams Rippe	AT	\N	\N	\N	0",,,,
"tt0013817	4	La Costilla de Adán	ES	\N	\N	\N	0",,,,
"tt0013817	5	Adam's Rib	\N	\N	original	\N	1",,,,
"tt0013817	6	Glorifying the Girl	US	\N	working	\N	0",,,,
"tt0013817	7	Dumb and Bobbed	US	\N	working	\N	0",,,,
"tt0013817	8	Der Mann der Tat	AT	\N	\N	\N	0",,,,
"tt0013817	9	Zebro Adama	PL	\N	imdbDisplay	\N	0",,,,
"tt0013818	1	The Age of Desire	US	\N	\N	\N	0",,,,
"tt0013819	1	Dzien"," w którym ozywa milosc	PL	\N	imdbDisplay	\N	0",,,
"tt0013819	2	Love Regained	XWW	en	alternative	\N	0",,,,
"tt0013819	3	Ai ni yomigaeru hi	JP	\N	\N	\N	0",,,,
"tt0013819	4	Ai ni yomigaeru hi	\N	\N	original	\N	1",,,,
"tt0013819	5	Le jour où l'amour revit	FR	\N	\N	\N	0",,,,
"tt0013819	6	The Resurrection of Love	\N	\N	\N	\N	0",,,,
"tt0013819	7	El día en que vuelve el amor	ES	\N	imdbDisplay	\N	0",,,,
"tt0013819	8	The Day When Love Returns	XWW	en	alternative	\N	0",,,,
"tt0013820	1	A Alegria do Batalhão	PT	\N	imdbDisplay	\N	0",,,,
"tt0013820	2	La alegría del batallón	ES	\N	\N	\N	0",,,,
"tt0013820	3	La alegría del batallón	\N	\N	original	\N	1",,,,
"tt0013821	1	Alias the Night Wind	US	\N	\N	\N	0",,,,
"tt0013822	1	Foolish Daughters	\N	\N	\N	\N	0",,,,
"tt0013822	2	Alice Adams	\N	\N	original	\N	1",,,,
"tt0013822	3	Alice Adams	US	\N	\N	\N	0",,,,
"tt0013823	1	Страна чудес Алисы	SUHH	ru	\N	\N	0",,,,
"tt0013823	2	Alice's Wonderland	US	\N	\N	\N	0",,,,
"tt0013823	3	Alice's Wonderland	\N	\N	original	\N	1",,,,
"tt0013823	4	Alice in Slumberland	US	\N	working	\N	0",,,,
"tt0013824	10	Bruisend bloed	NL	\N	\N	informal literal title	0",,,,
"tt0013824	11	La force du sang	FR	\N	imdbDisplay	\N	0",,,,
"tt0013824	1	All the Brothers Were Valiant	US	\N	\N	\N	0",,,,
"tt0013824	2	Die Schiffsmeuterer	AT	\N	\N	\N	0",,,,
"tt0013824	3	Todos os Irmãos Foram Valentes	PT	\N	imdbDisplay	\N	0",,,,
"tt0013824	4	All the Brothers Were Valiant	\N	\N	original	\N	1",,,,
"tt0013824	5	Todos los hermanos fueron valientes	ES	\N	\N	\N	0",,,,
"tt0013824	6	De voro alla tappra män	SE	\N	imdbDisplay	\N	0",,,,
"tt0013824	7	Mytteri Ombord!	DK	\N	imdbDisplay	\N	0",,,,
"tt0013824	8	Seemannslos - Gefährliche Flitterwochen	AT	\N	\N	\N	0",,,,
"tt0013824	9	Seemannslos	DE	\N	\N	\N	0",,,,
"tt0013825	1	Tout pour l'or	FR	\N	imdbDisplay	\N	0",,,,
"tt0013825	2	Alles für Geld	\N	\N	original	\N	1",,,,
"tt0013825	3	Alles für Geld	DE	\N	\N	\N	0",,,,
"tt0013825	4	All for Money	US	\N	\N	\N	0",,,,
"tt0013825	5	Fortune's Fool	\N	\N	\N	\N	0",,,,
"tt0013826	1	Der allmächtige Dollar	DE	\N	\N	\N	0",,,,
"tt0013827	1	Alma de Dios	ES	\N	\N	\N	0",,,,
"tt0013828	1	Almas tropicales	MX	\N	\N	\N	0",,,,
"tt0013829	1	Alt Heidelberg	\N	\N	original	\N	1",,,,
"tt0013829	2	The Student Prince	\N	\N	\N	\N	0",,,,
"tt0013829	3	Alt Heidelberg	DE	\N	\N	\N	0",,,,
"tt0013830	1	Старият закон	BG	bg	\N	\N	0",,,,
"tt0013830	2	En jude	SE	\N	imdbDisplay	\N	0",,,,
"tt0013830	3	This Ancient Law	XWW	en	imdbDisplay	\N	0",,,,
"tt0013830	4	La antigua ley	ES	\N	\N	\N	0",,,,
"tt0013830	5	Israels Søn	DK	\N	imdbDisplay	\N	0",,,,
"tt0013830	6	L'évasion de Baruch	FR	\N	imdbDisplay	\N	0",,,,
"tt0013830	7	Baruch	FR	\N	\N	reissue title	0",,,,
"tt0013830	8	Das alte Gesetz	\N	\N	original	\N	1",,,,
"tt0013830	9	Das alte Gesetz	DE	\N	\N	\N	0",,,,
"tt0013831	1	Amor de campesino	ES	\N	\N	\N	0",,,,
"tt0013832	1	Andersson"," Pettersson och Lundström	SE	\N	\N	\N	0",,,
"tt0013833	1	Anderssonskans Kalle på nya upptåg	\N	\N	original	\N	1",,,,
"tt0013833	2	Anderssonskans Kalle på nya upptåg	SE	\N	\N	\N	0",,,,
"tt0013833	3	Madam Anderssons Kalle	DK	\N	\N	\N	0",,,,
"tt0013833	4	Anderssonskan Kallen uudet kepposet	FI	\N	\N	\N	0",,,,
"tt0013834	1	Ана Кристи	BG	bg	\N	\N	0",,,,
"tt0013834	2	Anna Christie	DK	\N	imdbDisplay	\N	0",,,,
"tt0013834	3	Anna Christie	\N	\N	original	\N	1",,,,
"tt0013834	4	Anna Christie	US	\N	\N	\N	0",,,,
"tt0013834	5	Anna Christie	BR	\N	imdbDisplay	\N	0",,,,
"tt0013834	6	Anna Christie	SE	\N	imdbDisplay	\N	0",,,,
"tt0013835	1	Anna-Clara och hennes bröder	SE	\N	\N	\N	0",,,,
"tt0013836	1	Amor de Apache	BR	\N	imdbDisplay	\N	0",,,,
"tt0013836	2	The Apache Dancer	\N	\N	original	\N	1",,,,
"tt0013836	3	The Apache Dancer	US	\N	\N	\N	0",,,,
"tt0013836	4	Apache Love	GB	\N	imdbDisplay	\N	0",,,,
"tt0013837	1	April Showers	US	\N	\N	\N	0",,,,
"tt0013837	2	Lágrimas e Sorrisos	BR	\N	imdbDisplay	\N	0",,,,
"tt0013837	3	April Showers	\N	\N	original	\N	1",,,,
"tt0013838	1	Are You a Failure?	\N	\N	original	\N	1",,,,
"tt0013838	2	Noblesse Oblige	FR	\N	imdbDisplay	\N	0",,,,
"tt0013838	3	Vencido da Vida?	PT	\N	imdbDisplay	\N	0",,,,
"tt0013838	4	Galt afmarscheret	DK	\N	imdbDisplay	\N	0",,,,
"tt0013838	5	Are You a Failure?	US	\N	\N	\N	0",,,,
"tt0013839	10	Jorden rundt i 18 Dage Part 2: Mellem Himmel og Jord	DK	\N	imdbDisplay	\N	0",,,,
"tt0013839	11	Around the World in Eighteen Days	US	\N	\N	\N	0",,,,
"tt0013839	1	Jorden rundt i 18 Dage Part 1: Væddemaalet	DK	\N	imdbDisplay	\N	0",,,,
"tt0013839	2	Around the World	\N	\N	\N	\N	0",,,,
"tt0013839	3	O gyros tou kosmou se 18 imeras	GR	\N	\N	transliterated ISO-LATIN-1 title	0",,,,
"tt0013839	4	Utazás a Föld körül 18 nap alatt	HU	\N	imdbDisplay	\N	0",,,,
"tt0013839	5	La vuelta al mundo en 18 días	VE	\N	\N	\N	0",,,,
"tt0013839	6	Jorden runt på 18 dagar	SE	\N	imdbDisplay	\N	0",,,,
"tt0013839	7	Around the World in 18 Days	\N	\N	\N	\N	0",,,,
"tt0013839	8	Around the World in Eighteen Days	\N	\N	original	\N	1",,,,
"tt0013839	9	Jorden rundt i 18 Dage Part 3: Den sidste Indsats	DK	\N	imdbDisplay	\N	0",,,,
"tt0013840	1	Hearts and Faces	US	\N	working	\N	0",,,,
"tt0013840	2	As a Man Lives	\N	\N	original	\N	1",,,,
"tt0013840	3	As a Man Lives	US	\N	\N	\N	0",,,,
"tt0013841	10	Vérnász	HU	\N	imdbDisplay	\N	0",,,,
"tt0013841	11	Cinzas da Vingança	BR	\N	imdbDisplay	\N	0",,,,
"tt0013841	12	Ashes of Vengeance	\N	\N	original	\N	1",,,,
"tt0013841	13	Die Bluthochzeit	DE	\N	\N	\N	0",,,,
"tt0013841	1	As Cinzas do Ódio	PT	\N	imdbDisplay	\N	0",,,,
"tt0013841	2	Cendres de vengeance	FR	\N	imdbDisplay	\N	0",,,,
"tt0013841	3	Hevnens aske	NO	\N	imdbDisplay	\N	0",,,,
"tt0013841	4	Die Bluthochzeit	AT	\N	\N	\N	0",,,,
"tt0013841	5	Cenizas de odio	ES	\N	\N	\N	0",,,,
"tt0013841	6	Kærlighedens Herskerinde	DK	\N	imdbDisplay	\N	0",,,,
"tt0013841	7	Ashes of Vengeance	US	\N	\N	\N	0",,,,
"tt0013841	8	Hertiginnans drabant	SE	\N	imdbDisplay	\N	0",,,,
"tt0013841	9	Pariisi werepulm	EE	\N	imdbDisplay	\N	0",,,,
"tt0013842	1	Asleep at the Switch	US	\N	\N	\N	0",,,,
"tt0013843	1	Aspectos de Portugal - Praias	PT	\N	\N	\N	0",,,,
"tt0013844	1	No Desfiladeiro do Diabo	BR	\N	imdbDisplay	\N	0",,,,
"tt0013844	2	At Devil's Gorge	\N	\N	original	\N	1",,,,
"tt0013844	3	At Devil's Gorge	US	\N	\N	\N	0",,,,
"tt0013845	1	На помощь!	SUHH	ru	\N	\N	0",,,,
"tt0013845	2	Au secours!	FR	\N	\N	\N	0",,,,
"tt0013845	3	Segítség! Segítség!	HU	\N	imdbDisplay	\N	0",,,,
"tt0013845	4	Ó da Guarda!...	PT	\N	imdbDisplay	\N	0",,,,
"tt0013845	5	Help!	US	\N	\N	\N	0",,,,
"tt0013845	6	El castillo de los fantasmas	ES	\N	\N	\N	0",,,,
"tt0013845	7	The Haunted House	GB	\N	\N	\N	0",,,,
"tt0013845	8	Au secours!	\N	\N	original	\N	1",,,,
"tt0013845	9	Max nel castello degli spettri	IT	\N	\N	\N	0",,,,
"tt0013846	1	L'auberge rouge	\N	\N	original	\N	1",,,,
"tt0013846	2	The Red Inn	US	\N	\N	\N	0",,,,
"tt0013846	3	L'auberge rouge	FR	\N	\N	\N	0",,,,
"tt0013847	1	The Audacious Mr. Squire	GB	\N	\N	\N	0",,,,
"tt0013848	1	Australia Calls	AU	\N	\N	\N	0",,,,
"tt0013849	1	L'expulsion	FR	\N	\N	\N	0",,,,
"tt0013849	2	The Expulsion	\N	\N	\N	\N	0",,,,
"tt0013849	3	Die Austreibung	\N	\N	original	\N	1",,,,
"tt0013849	4	Die Austreibung - die Macht der zweiten Frau	DE	\N	\N	\N	0",,,,
"tt0013849	5	L'espulsione	IT	\N	\N	\N	0",,,,
"tt0013850	1	Aux jardins de Murcie	\N	\N	original	\N	1",,,,
"tt0013850	2	Modet og den blanke Klinge	DK	\N	imdbDisplay	\N	0",,,,
"tt0013850	3	Wild bloed	NL	\N	\N	informal literal title	0",,,,
"tt0013850	4	María del Carmen	ES	\N	\N	\N	0",,,,
"tt0013850	5	Heritage	XWW	en	\N	\N	0",,,,
"tt0013850	6	Aux jardins de Murcie	FR	\N	\N	\N	0",,,,
"tt0013851	1	The Adventures of Agapito	XWW	en	\N	\N	0",,,,
"tt0013851	2	Aventuras de Pinhol	PT	\N	working	\N	0",,,,
"tt0013851	3	Desventuras de Agapito	\N	\N	\N	\N	0",,,,
"tt0013851	4	Aventuras de Agapito	PT	\N	\N	\N	0",,,,
"tt0013851	5	Fotografia Comprometedora	\N	\N	\N	\N	0",,,,
"tt0013851	6	Aventuras de Agapito	\N	\N	original	\N	1",,,,
"tt0013852	1	As Aventuras de Quim e o Manecas	PT	\N	\N	\N	0",,,,
"tt0013853	1	Entre Bastidores	BR	\N	imdbDisplay	\N	0",,,,
"tt0013853	2	Back Stage	US	\N	\N	\N	0",,,,
"tt0013853	3	Back Stage	\N	\N	original	\N	1",,,,
"tt0013854	1	Back to Old Virginia	US	\N	\N	\N	0",,,,
"tt0013855	1	Backbone	\N	\N	original	\N	1",,,,
"tt0013855	2	Backbone	US	\N	\N	\N	0",,,,
"tt0013855	3	Rösten från mörkret	SE	\N	imdbDisplay	\N	0",,,,
"tt0013856	1	Banditen	SE	\N	imdbDisplay	\N	0",,,,
"tt0013856	2	The Bad Man	US	\N	\N	\N	0",,,,
"tt0013856	3	The Bad Man	\N	\N	original	\N	1",,,,
"tt0013856	4	Pancho Lopez"," der Bandit	AT	\N	\N	\N	0",,,
"tt0013856	5	O Homem Mau	BR	\N	imdbDisplay	\N	0",,,,
"tt0013857	1	Bag and Baggage	US	\N	\N	\N	0",,,,
"tt0013858	10	Malec aéronaute	FR	\N	imdbDisplay	\N	0",,,,
"tt0013858	11	O Aeronauta	BR	\N	\N	\N	0",,,,
"tt0013858	12	Balonsavar	IR	fa	imdbDisplay	\N	0",,,,
"tt0013858	13	Το Αερόστατο	GR	\N	\N	\N	0",,,,
"tt0013858	14	Buster Keaton im siebenten Himmel	DE	\N	imdbDisplay	\N	0",,,,
"tt0013858	15	To aerostato	GR	\N	festival	\N	0",,,,
"tt0013858	16	Il matto sul pallone	IT	\N	\N	\N	0",,,,
"tt0013858	17	Шаронавт	SUHH	ru	\N	\N	0",,,,
"tt0013858	18	The Balloonatic	US	\N	\N	\N	0",,,,
"tt0013858	19	Buter im siebten Himmel	DE	\N	tv	\N	0",,,,
"tt0013858	1	Überlebensstrategie	DE	\N	alternative	\N	0",,,,
"tt0013858	2	Flygteknikern	SE	\N	\N	DVD menu title	0",,,,
"tt0013858	3	Busterin ilmaseikkailut	FI	\N	imdbDisplay	\N	0",,,,
"tt0013858	4	Der Ballonfahrer	DE	\N	alternative	\N	0",,,,
"tt0013858	5	Paa Luftfart	DK	\N	imdbDisplay	\N	0",,,,
"tt0013858	6	A léghajós	HU	\N	imdbDisplay	\N	0",,,,
"tt0013858	7	The Balloonatic	\N	\N	original	\N	1",,,,
"tt0013858	8	El aeronauta	ES	\N	\N	\N	0",,,,
"tt0013858	9	Zrobiony w balona	PL	\N	imdbDisplay	\N	0",,,,
"tt0013859	1	Koko's Balloons	US	\N	alternative	\N	0",,,,
"tt0013859	2	Balloons	\N	\N	original	\N	1",,,,
"tt0013859	3	Balloons	US	\N	\N	\N	0",,,,
"tt0013860	1	The Barefoot Boy	US	\N	\N	\N	0",,,,
"tt0013860	2	Le gosse aux pieds nus	FR	\N	imdbDisplay	\N	0",,,,
"tt0013860	3	The Barefoot Boy	\N	\N	original	\N	1",,,,
"tt0013860	4	The Barefoot Trail	US	\N	working	\N	0",,,,
"tt0013860	5	Der steinige Weg	DE	\N	imdbDisplay	\N	0",,,,
"tt0013861	1	The Barnyard	\N	\N	original	\N	1",,,,
"tt0013861	2	Gotas de rocío	ES	\N	\N	\N	0",,,,
"tt0013861	3	Der Farmerlehrling	DE	\N	imdbDisplay	\N	0",,,,
"tt0013861	4	Väter der Klamotte: Die verbitterte Oma im Stroh	XWG	\N	tv	\N	0",,,,
"tt0013861	5	The Barnyard	US	\N	\N	\N	0",,,,
"tt0013861	6	Jaimito gotas de rocío	ES	\N	\N	\N	0",,,,
"tt0013862	1	The Battle	US	\N	\N	\N	0",,,,
"tt0013863	1	Bavu	DK	\N	imdbDisplay	\N	0",,,,
"tt0013863	2	Bavu	\N	\N	original	\N	1",,,,
"tt0013863	3	The Attic of Felix Bavu	US	\N	working	\N	0",,,,
"tt0013863	4	Bavú	PT	\N	imdbDisplay	\N	0",,,,
"tt0013863	5	Bavu	US	\N	\N	\N	0",,,,
"tt0013863	6	Bavu	FR	\N	imdbDisplay	\N	0",,,,
"tt0013863	7	Bavu"," el bolchevique	ES	\N	\N	\N	0",,,
"tt0013864	1	Beasts of Paradise	US	\N	\N	\N	0",,,,
"tt0013865	1	Bed Time	US	\N	\N	\N	0",,,,
"tt0013866	1	Le groom no. 13	FR	\N	\N	\N	0",,,,
"tt0013866	2	Hotellipoika	FI	\N	\N	\N	0",,,,
"tt0013866	3	Liftboy Nr. 13	DE	\N	\N	\N	0",,,,
"tt0013866	4	Bell Boy 13	US	\N	\N	\N	0",,,,
"tt0013866	5	O Groom nº 13	PT	\N	imdbDisplay	\N	0",,,,
"tt0013866	6	Bell Boy 13	\N	\N	original	\N	1",,,,
"tt0013866	7	Piccolo Nr. 13	DK	\N	imdbDisplay	\N	0",,,,
"tt0013866	8	Bell Boy Thirteen	US	\N	\N	alternative spelling	0",,,,
"tt0013867	1	Bella Donna	\N	\N	original	\N	1",,,,
"tt0013867	2	A Bela Diana	BR	\N	imdbDisplay	\N	0",,,,
"tt0013867	3	Bella Donna	HU	\N	imdbDisplay	\N	0",,,,
"tt0013867	4	Bella Donna	ES	\N	\N	\N	0",,,,
"tt0013867	5	Bella Donna	US	\N	\N	\N	0",,,,
"tt0013867	6	Bella Donna	GR	\N	\N	\N	0",,,,
"tt0013867	7	Bella Donna	DK	\N	imdbDisplay	\N	0",,,,
"tt0013868	1	La belle Nivernaise	\N	\N	original	\N	1",,,,
"tt0013868	2	The Beauty from Nivernais	US	\N	\N	literal English title	0",,,,
"tt0013868	3	La belle Nivernaise	FR	\N	\N	\N	0",,,,
"tt0013869	1	Die Besteigung des Großvenedigers von Krimml aus	DE	\N	\N	\N	0",,,,
"tt0013870	1	Big Brother	US	\N	\N	\N	0",,,,
"tt0013870	2	Big Brother	\N	\N	original	\N	1",,,,
"tt0013870	3	Como un hermano	ES	\N	\N	\N	0",,,,
"tt0013870	4	Wielki brat	PL	\N	imdbDisplay	\N	0",,,,
"tt0013870	5	Son grand frère	FR	\N	imdbDisplay	\N	0",,,,
"tt0013871	1	Big Dan	\N	\N	original	\N	1",,,,
"tt0013871	2	O Grande Buck	PT	\N	imdbDisplay	\N	0",,,,
"tt0013871	3	Big Dan	US	\N	\N	\N	0",,,,
"tt0013871	4	Eine verhängnisvolle Nacht	DE	\N	imdbDisplay	\N	0",,,,
"tt0013871	5	Entfesselte Leidenschaft	AT	\N	imdbDisplay	\N	0",,,,
"tt0013872	1	County Fair	US	\N	tv	\N	0",,,,
"tt0013872	2	The Big Show	US	\N	\N	\N	0",,,,
"tt0013872	3	The Big Show	\N	\N	original	\N	1",,,,
"tt0013873	1	The Bishop of the Ozarks	US	\N	\N	\N	0",,,,
"tt0013874	1	O Caixa d'Óculos	BR	\N	imdbDisplay	\N	0",,,,
"tt0013874	2	Blinky	US	\N	\N	\N	0",,,,
"tt0013874	3	Blinky	\N	\N	original	\N	1",,,,
"tt0013875	1	Blood Test	US	\N	\N	\N	0",,,,
"tt0013876	1	Blow Your Own Horn	US	\N	\N	\N	0",,,,
"tt0013877	1	Blåskäggs åttonde hustru	SE	\N	imdbDisplay	\N	0",,,,
"tt0013877	2	Bluebeard's 8th Wife	\N	\N	original	\N	1",,,,
"tt0013877	3	Rolf Blaaskægs ottende Kone	DK	\N	imdbDisplay	\N	0",,,,
"tt0013877	4	Bluebeard's 8th Wife	US	\N	\N	\N	0",,,,
"tt0013877	5	Kékszakáll 8-ik felesége	HU	\N	imdbDisplay	\N	0",,,,
"tt0013877	6	La octava esposa de Barba Azul	ES	\N	\N	\N	0",,,,
"tt0013877	7	La huitième femme de Barbe-Bleue	FR	\N	imdbDisplay	\N	0",,,,
"tt0013877	8	Blaaskjæg's 8de hustru	NO	\N	imdbDisplay	\N	0",,,,
"tt0013878	1	The Bolted Door	US	\N	\N	\N	0",,,,
"tt0013878	2	The Bolted Door	\N	\N	original	\N	1",,,,
"tt0013878	3	A Porta Fechada	PT	\N	imdbDisplay	\N	0",,,,
"tt0013879	1	Boman på utställningen	SE	\N	\N	\N	0",,,,
"tt0013880	1	Bonnie Prince Charlie	GB	\N	\N	\N	0",,,,
"tt0013881	1	The Fight for the Ultimatum Factory	\N	\N	\N	\N	0",,,,
"tt0013881	2	Borba za Ultimatum	SUHH	\N	\N	\N	0",,,,
"tt0013881	3	Borba za Ultimatum	\N	\N	original	\N	1",,,,
"tt0013882	1	Boston Blackie	US	\N	\N	\N	0",,,,
"tt0013883	1	The Bottom of the Sea	US	\N	\N	\N	0",,,,
"tt0013884	1	Boy of Mine	\N	\N	original	\N	1",,,,
"tt0013884	2	Boy of Mine	US	\N	\N	\N	0",,,,
"tt0013884	3	Min egen Dreng	DK	\N	imdbDisplay	\N	0",,,,
"tt0013884	4	De tre	SE	\N	imdbDisplay	\N	0",,,,
"tt0013885	1	Boys to Board	US	\N	\N	\N	0",,,,
"tt0013885	2	Boys to Board	\N	\N	original	\N	1",,,,
"tt0013885	3	Boarding House	US	\N	tv	\N	0",,,,
"tt0013886	1	Brass	US	\N	\N	\N	0",,,,
"tt0013886	2	Brass	\N	\N	original	\N	1",,,,
"tt0013886	3	Halväkta	SE	\N	imdbDisplay	\N	0",,,,
"tt0013886	4	Giftes og skilles	DK	\N	imdbDisplay	\N	0",,,,
"tt0013886	5	La première femme	FR	\N	imdbDisplay	\N	0",,,,
"tt0013886	6	Oropel	AR	\N	\N	\N	0",,,,
"tt0013886	7	Esposa modelo	ES	\N	\N	\N	0",,,,
"tt0013887	1	The Brass Bottle	US	\N	\N	\N	0",,,,
"tt0013888	1	Brass Commandments	US	\N	\N	\N	0",,,,
"tt0013889	1	Breaking Into Society	US	\N	\N	\N	0",,,,
"tt0013889	2	Sociedade que Falha	BR	\N	imdbDisplay	\N	0",,,,
"tt0013889	3	Breaking Into Society	\N	\N	original	\N	1",,,,
"tt0013890	1	Through the Skylight	US	\N	working	\N	0",,,,
"tt0013890	2	A Bride for a Knight	US	\N	\N	\N	0",,,,
"tt0013890	3	A Bride for a Knight	\N	\N	original	\N	1",,,,
"tt0013891	1	New York i Lygteskær	DK	\N	imdbDisplay	\N	0",,,,
"tt0013891	2	Bright Lights of Broadway	\N	\N	original	\N	1",,,,
"tt0013891	3	Bright Lights of Broadway	US	\N	\N	\N	0",,,,
"tt0013891	4	Las luces de Broadway	ES	\N	\N	\N	0",,,,
"tt0013892	1	The Bright Shawl	\N	\N	original	\N	1",,,,
"tt0013892	2	Det blodrøde Sjal	DK	\N	imdbDisplay	\N	0",,,,
"tt0013892	3	Den röda mantiljen	SE	\N	imdbDisplay	\N	0",,,,
"tt0013892	4	O Chale Brilhante	BR	\N	imdbDisplay	\N	0",,,,
"tt0013892	5	The Bright Shawl	US	\N	\N	\N	0",,,,
"tt0013892	6	Le châle aux fleurs de sang	FR	\N	imdbDisplay	\N	0",,,,
"tt0013893	1	The Broad Road	US	\N	\N	\N	0",,,,
"tt0013894	1	Broadway Broke	US	\N	\N	\N	0",,,,
"tt0013895	1	Broadway Gold	US	\N	\N	\N	0",,,,
"tt0013896	1	Broken Hearts of Broadway	US	\N	\N	\N	0",,,,
"tt0013896	2	Operettestjernen	DK	\N	imdbDisplay	\N	0",,,,
"tt0013896	3	Broken Hearts of Broadway	\N	\N	original	\N	1",,,,
"tt0013897	1	Le violon brisé	FR	\N	imdbDisplay	\N	0",,,,
"tt0013897	2	The Broken Violin	US	\N	\N	\N	0",,,,
"tt0013897	3	Violino Partido	BR	\N	imdbDisplay	\N	0",,,,
"tt0013897	4	The Broken Violin	\N	\N	original	\N	1",,,,
"tt0013898	1	The Broken Wing	US	\N	\N	\N	0",,,,
"tt0013898	2	Les ailes meurtries	FR	\N	\N	silent version	0",,,,
"tt0013898	3	The Broken Wing	\N	\N	original	\N	1",,,,
"tt0013899	1	La bruja	ES	\N	\N	\N	0",,,,
"tt0013900	1	Sa vengeance	FR	\N	imdbDisplay	\N	0",,,,
"tt0013900	2	Bucking the Barrier	\N	\N	original	\N	1",,,,
"tt0013900	3	Bucking the Barrier	US	\N	\N	\N	0",,,,
"tt0013901	1	Det gamle Købmandshjem	DK	\N	imdbDisplay	\N	0",,,,
"tt0013901	2	Die Buddenbrooks	\N	\N	original	\N	1",,,,
"tt0013901	3	Die Buddenbrooks	DE	\N	\N	\N	0",,,,
"tt0013902	1	Bulldog Drummond	\N	\N	original	\N	1",,,,
"tt0013902	2	Bulldog Drummond	GB	\N	\N	\N	0",,,,
"tt0013902	3	De bloedhond van het geheimzinnig sanatorium	NL	\N	\N	informal literal title	0",,,,
"tt0013902	4	Het geheimzinnig sanatorium	NL	\N	\N	informal literal title	0",,,,
"tt0013903	1	Burning Words	US	\N	\N	\N	0",,,,
"tt0013904	1	The Buster	US	\N	\N	\N	0",,,,
"tt0013904	2	The Buster	\N	\N	original	\N	1",,,,
"tt0013904	3	Une tigresse	FR	\N	imdbDisplay	\N	0",,,,
"tt0013905	1	Animals As Stupid As Men	GB	\N	\N	\N	0",,,,
"tt0013905	2	Bêtes... commes les hommes	\N	\N	original	\N	1",,,,
"tt0013905	3	Animals Like Humans	GB	\N	\N	\N	0",,,,
"tt0013905	4	Bêtes... commes les hommes	BE	\N	\N	\N	0",,,,
"tt0013905	5	Tiere... wie die Menschen	DE	\N	\N	\N	0",,,,
"tt0013905	6	Insanlar kadar aptal	TR	tr	\N	\N	0",,,,
"tt0013906	1	The Call of the Canyon	US	\N	\N	\N	0",,,,
"tt0013906	2	The Call of the Canyon	\N	\N	original	\N	1",,,,
"tt0013906	3	Menschen zweier Welten	AT	\N	\N	\N	0",,,,
"tt0013906	4	Ørkenens hvide Rose	DK	\N	imdbDisplay	\N	0",,,,
"tt0013906	5	L'appel de la vallée	FR	\N	imdbDisplay	\N	0",,,,
"tt0013907	1	The Call of the Hills	US	\N	\N	\N	0",,,,
"tt0013908	1	Call of the Wild	\N	\N	original	\N	1",,,,
"tt0013908	2	Call of the Wild	US	\N	\N	\N	0",,,,
"tt0013908	3	El grito de la furia	ES	\N	\N	\N	0",,,,
"tt0013909	10	Kuohuvaa verta	FI	\N	\N	\N	0",,,,
"tt0013909	11	Cameo Kirby	US	\N	\N	\N	0",,,,
"tt0013909	12	Dama"," Valete e Rei	PT	\N	imdbDisplay	\N	0",,,
"tt0013909	13	Sota"," caballo y rey	ES	\N	\N	\N	0",,,
"tt0013909	1	Eventyreren paa Mississippi	NO	\N	imdbDisplay	\N	0",,,,
"tt0013909	2	Ladro d'amore	IT	\N	\N	\N	0",,,,
"tt0013909	3	Камея Кибри	SUHH	ru	\N	\N	0",,,,
"tt0013909	4	Cameo Kirby	\N	\N	original	\N	1",,,,
"tt0013909	5	Sjudande blod	SE	\N	imdbDisplay	\N	0",,,,
"tt0013909	6	Der feindliche Gast	AT	\N	\N	\N	0",,,,
"tt0013909	7	Sota"," Cavalo e Rei	BR	\N	imdbDisplay	\N	0",,,
